initials,date,course_id,time(m),summary
AH,1/6/2022,PHIL-301-04,30,Reading Assignment #1
AH,1/8/2022,DS-160-01,20,Read Chapter 1 
AH,1/10/2022,BUSA-245-01,25,Lab #1 Assignment
AH,1/12/2022,BUSA-245-01,10,Lab #2 Assignment
AH,1/13/2022,PHIL-301-04,30,Reading Assignment 
AH,1/13/2022,PHIL-301-04,20,Read Chapter 2
AH,1/16/2022,Math-215-01,60,Handwritten Assignment #1
AH,1/18/2022,Math-215-01,20,Homework Assignment
AH,1/19/2022,BUSA-245-01,15,Lab #3 Assignment
AH,1/20/2022,Math-215-01,80,Homework Assignment Section 1.1
AH,1/24/2022,Math-215-01,75,Homework Assignment 1.2
AH,1/25/2022,Math-215-01,50,Handwritten Assignment #1
AH,1/24/2022,BUSA-245-01,15,Lab #4 Assignment
AH,1/26/2022,BUSA-245-01,10,Lab #5 Assignment
AH,1/31/2022,BUSA-245-01,25,Lab #6 Assignment
AH,2/1/2022,Math-215-01,180,Homework Assignment Sections 1.3 & 1.4
AH,2/2/2022,Math-215-01,95,Homework Assignment Section 1.5
AH,2/3/2022,Math-215-01,120,Handwritten Assignment #2
AH,2/3/2022,BUSA-245-01,30,Lab #7 Assignment
AH,2/7/2022,DS-160-01,180,Individual Project 2
AH,2/8/2022,BUSA-245-01,45,Lab #8 Assignment
AH,2/8/2022,DS-160-01,120,Individual Project 2
AH,2/10/2022,DS-160-01,120,Individual Project 3
AH,2/10/2022,BUSA-245-01,80,Lab #9 Assignment
AH,2/13/2022,DS-160-01,60,Individual Project 3
AH,2/14/2022,DS-160-01,45,Individual Project 3
AH,2/15/2022,Math-215-01,120,"Homework Assignment Sections 1.7, 1.8, 1.9"
AH,2/15/2022,DS-160-01,20,Individual Project 3
AH,2/15/2022,BUSA-245-01,25,Lab #10 Assignment
AH,2/15/2022,THEO-200-03,30,Essay #1
AH,2/16/2022,THEO-200-03,30,Essay #1
AH,2/21/2022,BUSA-245-01,20,Lab #11 Assignment
AH,2/21/2022,BUSA-245-01,30,Lab #12 Assignment
AH,2/24/2022,DS-160-01,180,Exam (Essay Portion)
AH,2/24/2022,Math-215-01,120,Exam (Take Home Portion)
AH,3/7/2022,BUSA-245-01,20,Lab #13 Assignment
AH,3/9/2022,BUSA-245-01,30,Lab #14 Assignment
AH,3/9/2022,Math-215-01,120,"Homework Assignment Sections 2.1, 2.2, 2.3"
AH,3/9/2022,PHIL-301-04,85,Essay #1
AH,3/10/2022,PHIL-301-04,120,Essay #1
AH,3/12/2022,DS-160-01,180,Team Project 1
AH,3/12/2022,DS-160-01,300,Team Project 1
